Mês,Ano,Smartphones,Notebooks,Acessórios
Jan,2023,320,410,150
Fev,2023,280,280,160
Mar,2023,760,270,170
Abr,2023,400,300,165
Mai,2023,350,310,158
Jun,2023,370,280,172
Jul,2023,390,290,220
Ago,2023,360,310,180
Set,2023,790,320,175
Out,2023,410,330,168
Nov,2023,680,790,185
Dez,2023,450,370,240
Jan,2024,340,430,160
Fev,2024,300,300,170
Mar,2024,820,290,180
Abr,2024,420,320,175
Mai,2024,360,330,168
Jun,2024,390,300,180
Jul,2024,405,310,250
Ago,2024,375,330,190
Set,2024,810,340,185
Out,2024,430,350,178
Nov,2024,720,850,200
Dez,2024,470,390,260
